experiment,model,item,flipped,reverse_coded_x,score,reverse_coded_y,score_top_n,reverse_coded,category
DOSPERT scale,gemma-3-1b-it,33,yes,False,1.1307733119602466,False,1.4292327225073236,,Gambling
DOSPERT scale,gemma-3-1b-it,34,no,False,3.192241715852168,False,3.8725328093011098,,Social
DOSPERT scale,gemma-3-1b-it,34,yes,False,2.479322024123404,False,1.6189785398358802,,Social
DOSPERT scale,gemma-3-1b-it,35,no,False,3.7980820604117587,False,4.902421109290071,,Social
DOSPERT scale,gemma-3-1b-it,35,yes,False,2.981240506545241,False,1.9465682563517022,,Social
DOSPERT scale,gemma-3-1b-it,36,no,False,3.8519854923688324,False,4.425393892559478,,Health
DOSPERT scale,gemma-3-1b-it,36,yes,False,3.422987098990098,False,2.641796883632385,,Health
DOSPERT scale,gemma-3-1b-it,37,no,False,3.233945685614485,False,3.641484562165901,,Recreational
DOSPERT scale,gemma-3-1b-it,37,yes,False,2.915391249145644,False,2.9840327000487004,,Recreational
DOSPERT scale,gemma-3-1b-it,38,no,False,3.3170408885432856,False,3.624029899673718,,Recreational
DOSPERT scale,gemma-3-1b-it,38,yes,False,3.1156988005872686,False,3.235537861339147,,Recreational
DOSPERT scale,gemma-3-1b-it,39,no,False,3.5151760709783906,False,3.2984372361132968,,Health
DOSPERT scale,gemma-3-1b-it,39,yes,False,3.5596454398228143,False,3.755318096325271,,Health
DOSPERT scale,gemma-3-1b-it,40,no,False,2.716061054061927,False,2.146822389890598,,Health
DOSPERT scale,gemma-3-1b-it,40,yes,False,2.9751905812997106,False,2.084169194435763,,Health
DOSPERT scale,gemma-3-27b-it,1,no,False,4.35297406138345,False,5.000000000000002,,Social
DOSPERT scale,gemma-3-27b-it,1,yes,False,4.238374712319497,False,4.759631865927707,,Social
DOSPERT scale,gemma-3-27b-it,2,no,False,3.348236176437934,False,4.895650397231308,,Recreational
DOSPERT scale,gemma-3-27b-it,2,yes,False,3.321990161268107,False,4.6614873592216055,,Recreational
DOSPERT scale,gemma-3-27b-it,3,no,False,1.379232303178957,False,1.5169512003594308,,Gambling
DOSPERT scale,gemma-3-27b-it,3,yes,False,1.3304468812459305,False,1.2766013731309007,,Gambling
DOSPERT scale,gemma-3-27b-it,4,no,False,1.8793097640482082,False,2.222636975791098,,Health
DOSPERT scale,gemma-3-27b-it,4,yes,False,1.6094669943725346,False,1.0,,Health
DOSPERT scale,gemma-3-27b-it,5,no,False,2.3680565893111405,False,1.960838086455864,,Ethical
DOSPERT scale,gemma-3-27b-it,5,yes,False,2.320081042026309,False,1.4394073281205881,,Ethical
DOSPERT scale,gemma-3-27b-it,6,no,False,1.5669442331897807,False,1.5068773358216634,,Recreational
DOSPERT scale,gemma-3-27b-it,6,yes,False,1.4270983515735647,False,1.0198051446156953,,Recreational
DOSPERT scale,gemma-3-27b-it,7,no,False,1.6226562764020198,False,1.0936613098211683,,Investment
DOSPERT scale,gemma-3-27b-it,7,yes,False,1.752828789152239,False,1.2965698969102706,,Investment
DOSPERT scale,gemma-3-27b-it,8,no,False,3.3979534710890333,False,4.620832342493477,,Health
DOSPERT scale,gemma-3-27b-it,8,yes,False,3.307275804026182,False,4.301147059106466,,Health
DOSPERT scale,gemma-3-27b-it,9,no,False,1.473997511137657,False,1.0383343296640541,,Ethical
DOSPERT scale,gemma-3-27b-it,9,yes,False,1.708533449750604,False,2.0714323663216345,,Ethical
DOSPERT scale,gemma-3-27b-it,10,no,False,4.196634279364852,False,4.564881896586751,,Social
DOSPERT scale,gemma-3-27b-it,10,yes,False,4.57359955720453,False,5.000000000000001,,Social
DOSPERT scale,gemma-3-27b-it,11,no,False,1.2710573555917988,False,1.0,,Gambling
DOSPERT scale,gemma-3-27b-it,11,yes,False,1.3676731880350277,False,1.2978315283037196,,Gambling
DOSPERT scale,gemma-3-27b-it,12,no,False,1.934095261004203,False,2.2531745596177384,,Ethical
DOSPERT scale,gemma-3-27b-it,12,yes,False,1.8667464522858055,False,1.3936645903355536,,Ethical
DOSPERT scale,gemma-3-27b-it,13,no,False,1.90481992988407,False,1.7489266707542699,,Ethical
DOSPERT scale,gemma-3-27b-it,13,yes,False,1.792621218417422,False,1.205850011553536,,Ethical
DOSPERT scale,gemma-3-27b-it,14,no,False,1.461600772572184,False,1.232299219390294,,Ethical
DOSPERT scale,gemma-3-27b-it,14,yes,False,1.3262977327091867,False,1.075642153527989,,Ethical
DOSPERT scale,gemma-3-27b-it,15,no,False,3.32484897557791,False,5.0,,Recreational
DOSPERT scale,gemma-3-27b-it,15,yes,False,2.2202797380731054,False,1.0600240596199824,,Recreational
DOSPERT scale,gemma-3-27b-it,16,no,False,4.641741286850447,False,5.000000000000001,,Social
DOSPERT scale,gemma-3-27b-it,16,yes,False,4.451346449902244,False,4.964897251170976,,Social
DOSPERT scale,gemma-3-27b-it,17,no,False,2.047370604717817,False,2.516872815645648,,Recreational
DOSPERT scale,gemma-3-27b-it,17,yes,False,1.8643151814968302,False,1.2265574511188702,,Recreational
DOSPERT scale,gemma-3-27b-it,18,no,False,1.4762927791830525,False,1.3818992667616303,,Investment
DOSPERT scale,gemma-3-27b-it,18,yes,False,1.288669121963623,False,1.0,,Investment
DOSPERT scale,gemma-3-27b-it,19,no,False,2.617064936300141,False,3.1891426478073575,,Social
DOSPERT scale,gemma-3-27b-it,19,yes,False,2.59334588487223,False,1.9757766785632997,,Social
DOSPERT scale,gemma-3-27b-it,20,no,False,3.1022102794448756,False,4.9625467681890605,,Ethical
DOSPERT scale,gemma-3-27b-it,20,yes,False,2.5717143900908614,False,1.8019244866773516,,Ethical
DOSPERT scale,gemma-3-27b-it,21,no,False,2.368074980853872,False,2.8252540181739914,,Recreational
DOSPERT scale,gemma-3-27b-it,21,yes,False,2.59170823075014,False,3.62142060749775,,Recreational
DOSPERT scale,gemma-3-27b-it,22,no,False,1.3865171040599444,False,2.016823842960131,,Gambling
DOSPERT scale,gemma-3-27b-it,22,yes,False,1.260718572136948,False,1.2184957410985169,,Gambling
DOSPERT scale,gemma-3-27b-it,23,no,False,2.758977762568411,False,3.5455637541715346,,Social
DOSPERT scale,gemma-3-27b-it,23,yes,False,2.3221307114694874,False,1.6080996431649563,,Social
DOSPERT scale,gemma-3-27b-it,24,no,False,1.848923379137063,False,1.7731719614969395,,Investment
DOSPERT scale,gemma-3-27b-it,24,yes,False,1.5597072614882916,False,1.0,,Investment
DOSPERT scale,gemma-3-27b-it,25,no,False,1.5242875126245872,False,2.0111048096928195,,Ethical
DOSPERT scale,gemma-3-27b-it,25,yes,False,1.296008424905813,False,1.0,,Ethical
DOSPERT scale,gemma-3-27b-it,26,no,False,3.039629145928416,False,4.5087683064642174,,Social
DOSPERT scale,gemma-3-27b-it,26,yes,False,2.5730367858169414,False,1.1548864754999624,,Social
DOSPERT scale,gemma-3-27b-it,27,no,False,2.039068026606206,False,2.6602348757447256,,Health
DOSPERT scale,gemma-3-27b-it,27,yes,False,1.7165923444672546,False,1.0,,Health
DOSPERT scale,gemma-3-27b-it,28,no,False,1.7923566603948389,False,2.0718955897671236,,Ethical
DOSPERT scale,gemma-3-27b-it,28,yes,False,1.6043564247662376,False,1.0,,Ethical
DOSPERT scale,gemma-3-27b-it,29,no,False,2.0717419990169597,False,2.7837240702375134,,Health
DOSPERT scale,gemma-3-27b-it,29,yes,False,1.937444242212701,False,1.156034643877402,,Health
DOSPERT scale,gemma-3-27b-it,30,no,False,1.4922767800230456,False,1.3176835959171809,,Investment
DOSPERT scale,gemma-3-27b-it,30,yes,False,1.4161259837422666,False,1.0959333250506071,,Investment
DOSPERT scale,gemma-3-27b-it,31,no,False,2.5461713652102786,False,3.716090360119574,,Recreational
DOSPERT scale,gemma-3-27b-it,31,yes,False,2.3975452158335195,False,1.516623454776097,,Recreational
DOSPERT scale,gemma-3-27b-it,32,no,False,1.3866921681897595,False,1.6243917345338583,,Health
DOSPERT scale,gemma-3-27b-it,32,yes,False,1.3467968678858675,False,1.243772650766158,,Health
DOSPERT scale,gemma-3-27b-it,33,no,False,1.1177787167185345,False,1.1957553427225192,,Gambling
DOSPERT scale,gemma-3-27b-it,33,yes,False,1.1047522477259306,False,1.0,,Gambling
DOSPERT scale,gemma-3-27b-it,34,no,False,3.1501011124080063,False,4.893953213554496,,Social
DOSPERT scale,gemma-3-27b-it,34,yes,False,2.8126135183075918,False,2.08316733105605,,Social
DOSPERT scale,gemma-3-27b-it,35,no,False,3.5749269491297295,False,4.817798719526682,,Social
DOSPERT scale,gemma-3-27b-it,35,yes,False,3.396913728659872,False,3.609510260923823,,Social
DOSPERT scale,gemma-3-27b-it,36,no,False,3.8760465710392453,False,4.999999999999999,,Health
DOSPERT scale,gemma-3-27b-it,36,yes,False,3.662981520298691,False,3.2708963417988626,,Health
DOSPERT scale,gemma-3-27b-it,37,no,False,3.322850037624233,False,5.0,,Recreational
DOSPERT scale,gemma-3-27b-it,37,yes,False,2.933222006107052,False,1.5769357494372847,,Recreational
DOSPERT scale,gemma-3-27b-it,38,no,False,3.4713990263705856,False,5.000000000000001,,Recreational
DOSPERT scale,gemma-3-27b-it,38,yes,False,3.1006221412174977,False,1.8742304687507918,,Recreational
DOSPERT scale,gemma-3-27b-it,39,no,False,3.7164600233482523,False,4.95966826351178,,Health
DOSPERT scale,gemma-3-27b-it,39,yes,False,3.50203192330874,False,3.841321178132732,,Health
DOSPERT scale,gemma-3-27b-it,40,no,False,3.1335615067531375,False,4.847991801039153,,Health
DOSPERT scale,gemma-3-27b-it,40,yes,False,2.9567577152691844,False,3.2775649250516308,,Health
DOSPERT scale,gemma-3-4b-it,1,no,False,4.312192479835297,False,4.677708627948702,,Social
DOSPERT scale,gemma-3-4b-it,1,yes,False,4.632904526947641,False,4.999999999999997,,Social
DOSPERT scale,gemma-3-4b-it,2,no,False,3.1858723073687507,False,3.0,,Recreational
DOSPERT scale,gemma-3-4b-it,2,yes,False,3.6847247010685455,False,4.7741545039007365,,Recreational
DOSPERT scale,gemma-3-4b-it,3,no,False,1.5229014903367735,False,2.144410155315955,,Gambling
DOSPERT scale,gemma-3-4b-it,3,yes,False,1.4061088815784744,False,1.7130895115659173,,Gambling
DOSPERT scale,gemma-3-4b-it,4,no,False,1.9278190198993312,False,1.7325313552353943,,Health
DOSPERT scale,gemma-3-4b-it,4,yes,False,1.7481291743630678,False,1.6404902381725062,,Health
DOSPERT scale,gemma-3-4b-it,5,no,False,2.412787458384599,False,1.571834890250237,,Ethical
DOSPERT scale,gemma-3-4b-it,5,yes,False,2.614629015863329,False,3.1748947997943158,,Ethical
DOSPERT scale,gemma-3-4b-it,6,no,False,1.6074286445381756,False,1.7482764878990487,,Recreational
DOSPERT scale,gemma-3-4b-it,6,yes,False,1.4753617651698476,False,1.3733350991190998,,Recreational
DOSPERT scale,gemma-3-4b-it,7,no,False,1.7003778148991189,False,1.4313250515097418,,Investment
DOSPERT scale,gemma-3-4b-it,7,yes,False,2.1762053143896782,False,3.332530359498077,,Investment
DOSPERT scale,gemma-3-4b-it,8,no,False,3.27559232988693,False,1.6165328787655626,,Health
DOSPERT scale,gemma-3-4b-it,8,yes,False,3.5969216149374903,False,4.999999999999999,,Health
DOSPERT scale,gemma-3-4b-it,9,no,False,1.3869704755244423,False,1.0,,Ethical
DOSPERT scale,gemma-3-4b-it,9,yes,False,1.853623606786988,False,2.588653427731868,,Ethical
DOSPERT scale,gemma-3-4b-it,10,no,False,3.8457347896911402,False,2.8434533531659785,,Social
DOSPERT scale,gemma-3-4b-it,10,yes,False,4.677082829946333,False,5.0,,Social
DOSPERT scale,gemma-3-4b-it,11,no,False,1.1872414875538364,False,1.0,,Gambling
DOSPERT scale,gemma-3-4b-it,11,yes,False,1.8358335461615554,False,2.73368562332952,,Gambling
DOSPERT scale,gemma-3-4b-it,12,no,False,1.5320407092322346,False,1.0,,Ethical
DOSPERT scale,gemma-3-4b-it,12,yes,False,2.7142414753050756,False,3.77448893240814,,Ethical
DOSPERT scale,gemma-3-4b-it,13,no,False,1.5050241528858515,False,1.0,,Ethical
DOSPERT scale,gemma-3-4b-it,13,yes,False,2.8299081830426096,False,4.040460312122834,,Ethical
DOSPERT scale,gemma-3-4b-it,14,no,False,1.2156998939717272,False,1.0,,Ethical
DOSPERT scale,gemma-3-4b-it,14,yes,False,1.5227144344127848,False,1.6995543341773585,,Ethical
DOSPERT scale,gemma-3-4b-it,15,no,False,2.1692889614561763,False,1.0,,Recreational
DOSPERT scale,gemma-3-4b-it,15,yes,False,3.4826902221244134,False,4.828210832838398,,Recreational
DOSPERT scale,gemma-3-4b-it,16,no,False,4.274223310693764,False,3.945050267907031,,Social
DOSPERT scale,gemma-3-4b-it,16,yes,False,4.698008247157041,False,5.0,,Social
DOSPERT scale,gemma-3-4b-it,17,no,False,1.8063089189003954,False,1.0482216547334053,,Recreational
DOSPERT scale,gemma-3-4b-it,17,yes,False,2.335967768335874,False,3.439187325773722,,Recreational
DOSPERT scale,gemma-3-4b-it,18,no,False,1.3094369216072936,False,1.0,,Investment
DOSPERT scale,gemma-3-4b-it,18,yes,False,1.7803674865685368,False,2.5891679783446486,,Investment
DOSPERT scale,gemma-3-4b-it,19,no,False,2.4268902537666355,False,1.8368000634565123,,Social
DOSPERT scale,gemma-3-4b-it,19,yes,False,2.542492740531221,False,1.938218524301915,,Social
DOSPERT scale,gemma-3-4b-it,20,no,False,2.5812869031106755,False,1.3638494136414823,,Ethical
DOSPERT scale,gemma-3-4b-it,20,yes,False,3.6213984027502426,False,3.9369489301202187,,Ethical
DOSPERT scale,gemma-3-4b-it,21,no,False,2.0933442422804545,False,1.7488679235519622,,Recreational
DOSPERT scale,gemma-3-4b-it,21,yes,False,3.250838079601138,False,4.0209507098785355,,Recreational
DOSPERT scale,gemma-3-4b-it,22,no,False,1.244781021088814,False,1.0578715567766652,,Gambling
DOSPERT scale,gemma-3-4b-it,22,yes,False,1.7684170681315414,False,3.0230798173183517,,Gambling
DOSPERT scale,gemma-3-4b-it,23,no,False,2.409920836796407,False,1.6675738650879952,,Social
DOSPERT scale,gemma-3-4b-it,23,yes,False,2.907278666983627,False,4.015345205967766,,Social
DOSPERT scale,gemma-3-4b-it,24,no,False,1.7606946992434565,False,1.4688970274093374,,Investment
DOSPERT scale,gemma-3-4b-it,24,yes,False,2.060721462879259,False,3.038869326429773,,Investment
DOSPERT scale,gemma-3-4b-it,25,no,False,1.4206676700618333,False,1.0532077121930692,,Ethical
DOSPERT scale,gemma-3-4b-it,25,yes,False,2.0147716825880124,False,3.4691099948640036,,Ethical
DOSPERT scale,gemma-3-4b-it,26,no,False,2.7843285465591823,False,2.909339271599764,,Social
DOSPERT scale,gemma-3-4b-it,26,yes,False,2.643762645219447,False,1.634146513934985,,Social
DOSPERT scale,gemma-3-4b-it,27,no,False,1.8530063981129499,False,1.2854289723063779,,Health
DOSPERT scale,gemma-3-4b-it,27,yes,False,2.0873583087210696,False,2.2811775665233838,,Health
DOSPERT scale,gemma-3-4b-it,28,no,False,1.6751652369634258,False,1.0932217600741905,,Ethical
DOSPERT scale,gemma-3-4b-it,28,yes,False,2.157601846527798,False,3.453692639704968,,Ethical
DOSPERT scale,gemma-3-4b-it,29,no,False,2.1579612054893493,False,2.5299690279056986,,Health
DOSPERT scale,gemma-3-4b-it,29,yes,False,2.273138649796677,False,3.269518215953064,,Health
DOSPERT scale,gemma-3-4b-it,30,no,False,1.6647880796192975,False,2.757776558223993,,Investment
DOSPERT scale,gemma-3-4b-it,30,yes,False,1.9588657911082579,False,2.8929383912885087,,Investment
DOSPERT scale,gemma-3-4b-it,31,no,False,2.60971499610748,False,2.9999999999999996,,Recreational
DOSPERT scale,gemma-3-4b-it,31,yes,False,2.7316559778768976,False,2.9861161382977635,,Recreational
DOSPERT scale,gemma-3-4b-it,32,no,False,1.4565951160093338,False,2.128298813320367,,Health
DOSPERT scale,gemma-3-4b-it,32,yes,False,1.6396521346511526,False,2.305240041794146,,Health
DOSPERT scale,gemma-3-4b-it,33,no,False,1.1587280905690729,False,1.4769186942153358,,Gambling
DOSPERT scale,gemma-3-4b-it,33,yes,False,1.3624550299061178,False,1.9268889847969721,,Gambling
DOSPERT scale,gemma-3-4b-it,34,no,False,2.8854744763976217,False,2.894212246195158,,Social
DOSPERT scale,gemma-3-4b-it,34,yes,False,2.888017334054028,False,3.1132031410451373,,Social
DOSPERT scale,gemma-3-4b-it,35,no,False,3.3251962331794163,False,2.897311252771539,,Social
DOSPERT scale,gemma-3-4b-it,35,yes,False,3.4129283433003375,False,3.2644368038677882,,Social
DOSPERT scale,gemma-3-4b-it,36,no,False,3.6370647362428397,False,3.202990933882792,,Health
DOSPERT scale,gemma-3-4b-it,36,yes,False,3.8603028542912,False,3.5363074262067387,,Health
DOSPERT scale,gemma-3-4b-it,37,no,False,3.160650211397194,False,3.4222905826469514,,Recreational
DOSPERT scale,gemma-3-4b-it,37,yes,False,3.219178503575332,False,3.069969293939866,,Recreational
DOSPERT scale,gemma-3-4b-it,38,no,False,3.2947604138108346,False,3.7730780460685502,,Recreational
DOSPERT scale,gemma-3-4b-it,38,yes,False,3.2840445806930654,False,3.3482991156401463,,Recreational
DOSPERT scale,gemma-3-4b-it,39,no,False,3.630342635778742,False,3.829616853359102,,Health
DOSPERT scale,gemma-3-4b-it,39,yes,False,3.704547444332216,False,4.703649108444024,,Health
DOSPERT scale,gemma-3-4b-it,40,no,False,2.946712933961207,False,2.4587266320225036,,Health
DOSPERT scale,gemma-3-4b-it,40,yes,False,3.1621305790283984,False,3.3265461012313606,,Health
DOSPERT scale,gpt-oss-20b,1,no,False,4.00664611769106,False,3.294983455494964,,Social
DOSPERT scale,gpt-oss-20b,1,yes,False,4.41798236914097,False,4.999999999999996,,Social
DOSPERT scale,gpt-oss-20b,2,no,False,3.2076692227418424,False,3.0,,Recreational
DOSPERT scale,gpt-oss-20b,2,yes,False,3.343396734226276,False,2.9999999999999996,,Recreational
DOSPERT scale,gpt-oss-20b,3,no,False,1.3076522392224847,False,1.9154304111960145,,Gambling
DOSPERT scale,gpt-oss-20b,3,yes,False,1.5687317610094587,False,2.641649476277274,,Gambling
DOSPERT scale,gpt-oss-20b,4,no,False,1.675302584690787,False,1.258526034199114,,Health
DOSPERT scale,gpt-oss-20b,4,yes,False,2.1349013418188614,False,3.9534428186151196,,Health
DOSPERT scale,gpt-oss-20b,5,no,False,2.3567694719909027,False,2.777299203687471,,Ethical
DOSPERT scale,gpt-oss-20b,5,yes,False,2.6727210089659916,False,3.0379158221359397,,Ethical
DOSPERT scale,gpt-oss-20b,6,no,False,1.4954662803329746,False,1.3673114486974505,,Recreational
DOSPERT scale,gpt-oss-20b,6,yes,False,1.6082387102082656,False,2.43439480818283,,Recreational
DOSPERT scale,gpt-oss-20b,7,no,False,1.617050105093056,False,1.586503647890897,,Investment
DOSPERT scale,gpt-oss-20b,7,yes,False,1.803000030890425,False,2.4831847185200906,,Investment
DOSPERT scale,gpt-oss-20b,8,no,False,3.3876596512172505,False,4.004618181022295,,Health
DOSPERT scale,gpt-oss-20b,8,yes,False,3.4904016904260873,False,4.358081095234201,,Health
DOSPERT scale,gpt-oss-20b,9,no,False,1.4857160710551762,False,1.136326075333113,,Ethical
DOSPERT scale,gpt-oss-20b,9,yes,False,1.7631289882048393,False,3.018361004742074,,Ethical
DOSPERT scale,gpt-oss-20b,10,no,False,4.19171130941143,False,4.423721122760378,,Social
DOSPERT scale,gpt-oss-20b,10,yes,False,4.380942857260688,False,4.94299517308331,,Social
DOSPERT scale,gpt-oss-20b,11,no,False,1.2082413527754818,False,1.0,,Gambling
DOSPERT scale,gpt-oss-20b,11,yes,False,1.45572922945868,False,1.962049426446775,,Gambling
DOSPERT scale,gpt-oss-20b,12,no,False,1.7557295150292835,False,1.1171181170751194,,Ethical
DOSPERT scale,gpt-oss-20b,12,yes,False,2.2703000465281837,False,3.3516775347517687,,Ethical
DOSPERT scale,gpt-oss-20b,13,no,False,1.7684836201923457,False,1.2585214982110435,,Ethical
DOSPERT scale,gpt-oss-20b,13,yes,False,2.090847832721315,False,3.269244403263926,,Ethical
DOSPERT scale,gpt-oss-20b,14,no,False,1.3270005476981557,False,1.0511503197300325,,Ethical
DOSPERT scale,gpt-oss-20b,14,yes,False,1.4008829834175935,False,1.937636252801527,,Ethical
DOSPERT scale,gpt-oss-20b,15,no,False,2.5527754275711887,False,1.6344850409657163,,Recreational
DOSPERT scale,gpt-oss-20b,15,yes,False,3.2257515340955867,False,5.000000000000001,,Recreational
DOSPERT scale,gpt-oss-20b,16,no,False,4.521048643802968,False,4.886050196366501,,Social
DOSPERT scale,gpt-oss-20b,16,yes,False,4.527243698498389,False,4.9822267395101445,,Social
DOSPERT scale,gpt-oss-20b,17,no,False,1.672743605192222,False,1.0,,Recreational
DOSPERT scale,gpt-oss-20b,17,yes,False,2.313572614204282,False,3.4011215437321947,,Recreational
DOSPERT scale,gpt-oss-20b,18,no,False,1.3031782149700843,False,1.0,,Investment
DOSPERT scale,gpt-oss-20b,18,yes,False,1.4458052631156402,False,1.373792244792436,,Investment
DOSPERT scale,gpt-oss-20b,19,no,False,2.4437884413938984,False,1.7693994271548477,,Social
DOSPERT scale,gpt-oss-20b,19,yes,False,2.6458850617553806,False,2.7701944073001585,,Social
DOSPERT scale,gpt-oss-20b,20,no,False,2.603998229269615,False,1.275966448513828,,Ethical
DOSPERT scale,gpt-oss-20b,20,yes,False,3.0739914985355408,False,4.600990879310781,,Ethical
DOSPERT scale,gpt-oss-20b,21,no,False,2.0151282715126166,False,1.1766020981939085,,Recreational
DOSPERT scale,gpt-oss-20b,21,yes,False,2.5242501651686786,False,2.8965757986629073,,Recreational
DOSPERT scale,gpt-oss-20b,22,no,False,1.1682852895698153,False,1.0,,Gambling
DOSPERT scale,gpt-oss-20b,22,yes,False,1.3327042623823988,False,1.2651587300123261,,Gambling
DOSPERT scale,gpt-oss-20b,23,no,False,2.404554176846663,False,1.7672216512226557,,Social
DOSPERT scale,gpt-oss-20b,23,yes,False,2.922380638194281,False,4.037633989725074,,Social
DOSPERT scale,gpt-oss-20b,24,no,False,1.4153497759419655,False,1.0,,Investment
DOSPERT scale,gpt-oss-20b,24,yes,False,1.7356447786985583,False,1.742394422321385,,Investment
DOSPERT scale,gpt-oss-20b,25,no,False,1.3578505336215343,False,1.0,,Ethical
DOSPERT scale,gpt-oss-20b,25,yes,False,1.5570956053370653,False,1.9350970096870697,,Ethical
DOSPERT scale,gpt-oss-20b,26,no,False,2.7966400487590386,False,3.7843276380581683,,Social
DOSPERT scale,gpt-oss-20b,26,yes,False,3.0290360700464127,False,4.03198956154467,,Social
DOSPERT scale,gpt-oss-20b,27,no,False,1.7772401876927515,False,1.6679211677902628,,Health
DOSPERT scale,gpt-oss-20b,27,yes,False,2.1661599930848574,False,2.825108517751726,,Health
DOSPERT scale,gpt-oss-20b,28,no,False,1.5772078850425515,False,1.0403281468555883,,Ethical
DOSPERT scale,gpt-oss-20b,28,yes,False,2.0903258157695017,False,3.3798849287987935,,Ethical
DOSPERT scale,gpt-oss-20b,29,no,False,1.9872729629196442,False,2.030585927209059,,Health
DOSPERT scale,gpt-oss-20b,29,yes,False,2.4212248291335836,False,3.640168958487902,,Health
DOSPERT scale,gpt-oss-20b,30,no,False,1.3019567696358543,False,1.0,,Investment
DOSPERT scale,gpt-oss-20b,30,yes,False,1.4426007896270163,False,1.3846793218549678,,Investment
DOSPERT scale,gpt-oss-20b,31,no,False,2.4608863385207203,False,3.170061234219732,,Recreational
DOSPERT scale,gpt-oss-20b,31,yes,False,2.69780862970127,False,3.500903622902131,,Recreational
DOSPERT scale,gpt-oss-20b,32,no,False,1.3097603808603382,False,1.0093459000773777,,Health
DOSPERT scale,gpt-oss-20b,32,yes,False,1.4375887257143452,False,1.5004692076556405,,Health
DOSPERT scale,gpt-oss-20b,33,no,False,1.0653218348497013,False,1.0470968771910658,,Gambling
DOSPERT scale,gpt-oss-20b,33,yes,False,1.1175769977736763,False,1.1244486957383635,,Gambling
DOSPERT scale,gpt-oss-20b,34,no,False,2.939425023786809,False,2.9380395807580735,,Social
DOSPERT scale,gpt-oss-20b,34,yes,False,3.468755624554107,False,4.962789107846888,,Social
DOSPERT scale,gpt-oss-20b,35,no,False,3.5456293201197333,False,4.5932369997546285,,Social
DOSPERT scale,gpt-oss-20b,35,yes,False,3.7152125802813907,False,4.9680583951436725,,Social
DOSPERT scale,gpt-oss-20b,36,no,False,3.7963996752338818,False,4.604919211716734,,Health
DOSPERT scale,gpt-oss-20b,36,yes,False,4.233935832420188,False,4.999999999999998,,Health
DOSPERT scale,gpt-oss-20b,37,no,False,3.2110931392899382,False,4.535343272682963,,Recreational
DOSPERT scale,gpt-oss-20b,37,yes,False,3.4394922460887187,False,4.96500037785537,,Recreational
DOSPERT scale,gpt-oss-20b,38,no,False,3.099727035002458,False,2.9981363505073935,,Recreational
DOSPERT scale,gpt-oss-20b,38,yes,False,3.9377978832448672,False,5.000000000000001,,Recreational
DOSPERT scale,gpt-oss-20b,39,no,False,3.5454578379658717,False,3.8897681799307025,,Health
DOSPERT scale,gpt-oss-20b,39,yes,False,3.8720853858856086,False,4.927125380536782,,Health
DOSPERT scale,gpt-oss-20b,40,no,False,2.758964856653621,False,1.980508508900045,,Health
DOSPERT scale,gpt-oss-20b,40,yes,False,3.4364414285971394,False,4.853528744688832,,Health
DOSPERT scale,granite-3.3-2b-instruct,1,no,False,4.231848287744781,False,3.094185406409351,,Social
DOSPERT scale,granite-3.3-2b-instruct,1,yes,False,4.671159681034701,False,5.0,,Social
DOSPERT scale,granite-3.3-2b-instruct,2,no,False,2.9473703250044996,False,1.0,,Recreational
DOSPERT scale,granite-3.3-2b-instruct,2,yes,False,4.031784267508151,False,5.000000000000001,,Recreational
DOSPERT scale,granite-3.3-2b-instruct,3,no,False,1.2065593895330284,False,1.1977507455302394,,Gambling
DOSPERT scale,granite-3.3-2b-instruct,3,yes,False,1.166707564993494,False,1.2521977923812488,,Gambling
DOSPERT scale,granite-3.3-2b-instruct,4,no,False,1.4882124166507749,False,1.586127113024354,,Health
DOSPERT scale,granite-3.3-2b-instruct,4,yes,False,1.5290689094593464,False,1.0,,Health
DOSPERT scale,granite-3.3-2b-instruct,5,no,False,1.848998068863098,False,1.0,,Ethical
DOSPERT scale,granite-3.3-2b-instruct,5,yes,False,2.599602338001564,False,2.9406512596064216,,Ethical
DOSPERT scale,granite-3.3-2b-instruct,6,no,False,1.1846369652909783,False,1.0,,Recreational
DOSPERT scale,granite-3.3-2b-instruct,6,yes,False,1.2188855336890814,False,1.5084563912944515,,Recreational
DOSPERT scale,granite-3.3-2b-instruct,7,no,False,1.577052281343876,False,1.5201549876291585,,Investment
DOSPERT scale,granite-3.3-2b-instruct,7,yes,False,1.2817631588644045,False,1.0,,Investment
DOSPERT scale,granite-3.3-2b-instruct,8,no,False,3.5141818879980256,False,4.491824873764501,,Health
DOSPERT scale,granite-3.3-2b-instruct,8,yes,False,3.5549710764660256,False,4.963921963855411,,Health
DOSPERT scale,granite-3.3-2b-instruct,9,no,False,1.2569459362614144,False,1.1137113616703054,,Ethical
DOSPERT scale,granite-3.3-2b-instruct,9,yes,False,1.2581924830248885,False,1.2532152644246497,,Ethical
DOSPERT scale,granite-3.3-2b-instruct,10,no,False,4.635671613099204,False,4.890525707686432,,Social
DOSPERT scale,granite-3.3-2b-instruct,10,yes,False,4.772449396974963,False,5.0,,Social
DOSPERT scale,granite-3.3-2b-instruct,11,no,False,1.070469511802294,False,1.0,,Gambling
DOSPERT scale,granite-3.3-2b-instruct,11,yes,False,1.2251802071260753,False,1.4035462611158331,,Gambling
DOSPERT scale,granite-3.3-2b-instruct,12,no,False,1.2149262891548533,False,1.0,,Ethical
